CustomerID,Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,TotalQuantity,Cluster_2,Cluster_3,Cluster_4,Cluster,Hierarchical_2,Hierarchical_3,Hierarchical_4,DBSCAN_Cluster,Anomaly
12732.0,180,1,236.26,19.688333333333336,12,111,1,2,3,3,0,1,1,0,1
12733.0,234,1,383.95,17.452272727272728,22,137,1,2,3,3,0,1,1,0,1
12734.0,353,1,110.4,27.6,4,88,1,2,3,3,0,1,1,0,1
12735.0,315,2,779.5699999999999,18.12953488372093,38,368,1,1,0,0,0,2,2,0,1
12736.0,333,1,234.0,58.5,4,173,1,2,3,3,0,1,1,0,1
12738.0,372,1,155.35,14.122727272727271,11,148,1,2,3,3,0,1,1,0,1
12739.0,78,2,1013.04,26.658947368421053,38,486,1,1,0,0,0,2,2,0,1
12740.0,64,1,427.6,15.837037037037035,27,342,1,1,3,3,0,2,2,0,1
12743.0,134,2,540.13,4.123129770992366,114,315,1,1,0,0,0,2,2,0,1
12744.0,52,7,21279.29,95.85265765765766,178,5241,0,0,2,2,1,0,0,-1,-1
12747.0,2,11,4196.01,40.73796116504855,42,1275,0,0,2,2,1,0,3,-1,1
12748.0,1,209,33053.19,7.491656844968269,1768,25287,0,0,2,2,1,0,0,-1,-1
12749.0,4,5,4090.88,20.55718592964824,160,1471,0,0,2,2,1,0,3,0,1
12750.0,129,1,275.88,18.392,15,137,1,2,3,3,0,1,1,0,1
12752.0,81,1,4366.78,82.3920754716981,53,2262,0,1,1,1,1,0,0,-1,1
12753.0,23,6,21429.39,108.77862944162436,132,11421,0,0,2,2,1,0,0,-1,-1
12754.0,236,3,3010.74,47.78952380952381,49,6481,0,0,0,0,1,0,0,-1,1
12755.0,281,2,3811.95,952.9875,4,1491,1,2,1,1,1,0,0,-1,-1
12756.0,87,1,112.07999999999998,28.02,4,144,1,2,3,3,0,1,1,0,1
12757.0,16,13,7834.650000000001,21.52376373626374,237,2395,0,0,2,2,1,0,3,0,1
12758.0,117,2,2791.59,28.779278350515465,84,2135,0,1,0,0,1,0,3,0,1
12759.0,52,3,1531.44,16.12042105263158,81,902,0,1,0,0,1,0,3,0,1
12762.0,8,2,1898.52,27.51478260869565,62,1227,0,1,0,0,1,0,3,0,1
12763.0,138,2,494.08,27.448888888888888,16,316,1,2,3,3,0,2,2,0,1
12764.0,317,1,1693.88,37.64177777777778,45,386,1,1,0,0,0,2,2,0,1
12766.0,4,7,6989.63,22.547193548387096,205,3646,0,0,2,2,1,0,3,0,1
12769.0,239,1,1143.6,35.7375,32,356,1,1,3,3,0,2,2,0,1
12770.0,211,1,1351.45,112.62083333333334,12,743,1,2,1,1,1,0,0,-1,1
12772.0,60,1,892.47,16.226727272727274,55,556,1,1,0,0,0,2,2,0,1
12775.0,17,5,1386.04,21.00060606060606,47,877,0,0,0,0,1,0,3,0,1
12778.0,20,6,822.23,16.4446,40,825,0,1,0,0,1,0,3,0,1
12779.0,38,8,3981.36,26.72053691275168,88,2024,0,0,2,2,1,0,0,0,1
12781.0,64,2,826.74,33.0696,25,671,1,1,0,0,0,2,2,0,1
12782.0,5,5,2330.92,22.630291262135923,81,1086,0,0,2,2,1,0,3,0,1
12783.0,2,6,2225.91,26.49892857142857,76,624,0,0,2,2,1,0,3,0,1
12784.0,9,2,532.8199999999999,9.347719298245613,54,280,1,1,0,0,0,2,2,0,1
12785.0,364,1,311.95,22.28214285714285,14,131,1,2,3,3,0,1,1,0,1
12787.0,10,3,463.66,23.183,17,261,1,1,0,0,0,2,2,0,1
12789.0,65,1,91.85,22.9625,4,4,1,2,3,3,0,1,1,-1,1
12790.0,192,1,324.92,15.472380952380954,21,166,1,2,3,3,0,1,1,0,1
12791.0,374,1,192.6,96.3,2,97,1,2,1,1,0,1,1,0,1
12792.0,257,1,400.54,16.0216,25,217,1,2,3,3,0,1,1,0,1
12793.0,335,2,545.48,22.72833333333333,21,295,1,2,3,3,0,2,2,0,1
12794.0,53,2,860.41,19.12022222222222,43,592,1,1,0,0,0,2,2,0,1
12795.0,19,1,430.48,30.74857142857143,14,68,1,2,3,3,0,1,1,-1,1
12797.0,366,1,254.03,19.540769230769232,13,118,1,2,3,3,0,1,1,0,1
12798.0,10,3,6977.04,872.13,6,5256,0,0,1,1,1,0,0,-1,-1
12802.0,187,1,427.58,17.1032,25,314,1,2,3,3,0,1,1,0,1
12808.0,37,3,483.65,17.273214285714285,27,188,1,1,0,0,0,2,2,0,1
12809.0,178,1,489.31,19.5724,25,220,1,2,3,3,0,1,1,0,1
12811.0,261,3,514.85,16.608064516129033,27,230,1,1,3,3,0,1,1,0,1
12812.0,45,1,229.64,15.309333333333337,15,164,1,2,3,3,0,1,1,0,1
12814.0,102,1,125.92,62.96,2,49,1,2,3,3,0,1,1,1,1
12815.0,148,2,1063.46,22.6268085106383,38,379,1,1,0,0,0,2,2,0,1
12816.0,96,2,572.2,19.731034482758623,27,128,1,1,3,3,0,2,2,0,1
12817.0,281,1,166.04,41.51,4,53,1,2,3,3,0,1,1,0,1
12818.0,262,1,1542.08,110.14857142857144,14,929,1,2,1,1,1,0,0,-1,1
12820.0,3,4,942.34,15.97186440677966,55,722,0,0,0,0,1,0,3,0,1
12821.0,214,1,92.72,15.453333333333331,6,70,1,2,3,3,0,1,1,0,1
12822.0,71,2,948.88,20.62782608695652,41,550,1,1,0,0,0,2,2,0,1
12823.0,75,5,1759.5,351.9,1,230,1,2,1,1,1,0,0,-1,-1
12824.0,60,1,397.12,15.8848,25,232,1,1,3,3,0,2,2,0,1
12826.0,3,7,1474.72,16.205714285714286,58,1058,0,0,2,2,1,0,3,0,1
12827.0,6,3,430.15,17.206000000000003,19,197,1,1,0,0,0,2,2,0,1
12828.0,3,6,1018.71,18.19125,46,494,0,0,0,0,1,0,3,0,1
12829.0,337,2,293.0,26.63636363636364,9,376,1,2,3,3,0,1,1,0,1
12830.0,38,6,6814.64,179.33263157894737,13,9848,0,0,1,1,1,0,0,-1,-1
12831.0,262,1,215.05,23.89444444444445,9,135,1,2,3,3,0,1,1,0,1
12832.0,32,2,383.03,14.186296296296296,27,195,1,1,0,0,0,2,2,0,1
12833.0,145,1,417.38,17.390833333333333,24,156,1,2,3,3,0,1,1,0,1
12834.0,283,1,312.38,17.354444444444443,18,110,1,2,3,3,0,1,1,0,1
12836.0,59,4,2610.36,15.002068965517244,148,1062,0,0,0,0,1,0,3,0,1
12837.0,173,1,134.1,11.175,12,24,1,2,3,3,0,1,1,0,1
12838.0,34,2,671.95,5.599583333333333,115,355,1,1,0,0,0,2,2,0,1
12839.0,3,14,5591.42,17.80707006369427,95,3807,0,0,2,2,1,0,3,0,1
12840.0,144,4,2726.77,24.13070796460177,67,1511,0,1,0,0,1,0,3,0,1
12841.0,5,25,3991.58,9.641497584541062,229,2720,0,0,2,2,1,0,3,0,1
12842.0,70,2,1118.99,32.9114705882353,34,547,1,1,0,0,0,2,2,0,1
12843.0,66,8,1702.26,16.526796116504855,69,781,0,0,0,0,1,0,3,0,1
12844.0,29,2,325.96000000000004,6.268461538461539,47,125,1,1,0,0,0,2,2,0,1
12845.0,267,4,354.09,13.114444444444445,26,204,1,1,3,3,0,1,1,0,1
12847.0,22,1,843.64,10.043333333333331,72,873,0,1,0,0,0,2,2,0,1
12849.0,31,2,1010.29,21.047708333333333,47,597,0,1,0,0,1,0,3,0,1
12851.0,97,1,131.81,2.8044680851063832,43,106,1,1,3,3,0,1,1,0,1
12852.0,295,1,311.55,18.326470588235296,17,149,1,2,3,3,0,1,1,0,1
12853.0,135,6,1957.1,25.09102564102564,66,800,0,1,0,0,1,0,3,0,1
12854.0,79,3,1316.25,12.075688073394495,95,626,0,1,0,0,1,0,3,0,1
12855.0,373,1,38.1,12.7,3,30,1,2,3,3,0,1,1,0,1
12856.0,8,6,2170.78,6.98,155,1076,0,0,2,2,1,0,3,0,1
12857.0,211,2,1106.4,24.05217391304348,37,343,1,1,0,0,0,2,2,0,1
12863.0,52,1,521.2,104.24,5,188,1,2,1,1,0,1,1,0,1
12864.0,138,1,147.12,49.04,3,216,1,2,3,3,0,1,1,0,1
12865.0,26,2,1568.23,16.507684210526318,86,925,0,1,0,0,1,0,3,0,1
12866.0,283,1,559.12,21.504615384615384,26,171,1,2,3,3,0,1,1,0,1
12867.0,26,7,4009.34,7.50812734082397,240,4284,0,0,2,2,1,0,3,0,1
12868.0,186,6,1607.0600000000002,15.0192523364486,72,928,0,1,0,0,1,0,3,0,1
12871.0,84,2,380.64,34.60363636363636,8,200,1,2,3,3,0,1,1,0,1
12872.0,327,2,599.97,9.090454545454548,58,319,1,1,0,0,0,2,2,0,1
12873.0,282,1,374.0,93.5,4,128,1,2,1,1,0,1,1,-1,1
12875.0,143,2,343.2300000000001,171.61500000000004,1,2019,1,2,1,1,1,0,0,-1,-1
12876.0,58,2,2218.02,26.09435294117647,67,1941,0,1,0,0,1,0,3,0,1
12877.0,4,12,1535.77,9.972532467532467,100,1178,0,0,2,2,1,0,3,0,1
12878.0,236,2,854.99,18.19127659574468,38,547,1,1,0,0,0,2,2,0,1
12879.0,45,3,573.22,57.322,7,370,1,2,1,1,0,1,1,0,1
12881.0,276,1,298.0,42.57142857142857,7,21,1,2,3,3,0,1,1,0,1
12882.0,9,2,1463.04,112.54153846153848,12,246,1,1,1,1,1,0,0,-1,1
12883.0,25,4,703.47,16.749285714285715,39,196,1,1,0,0,0,2,2,0,1
12884.0,88,1,309.05,44.15,7,43,1,2,3,3,0,1,1,0,1
12885.0,63,3,1175.22,16.552394366197184,66,655,0,1,0,0,1,0,3,0,1
12886.0,68,2,1378.4,16.809756097560978,75,770,0,1,0,0,0,2,2,0,1
12888.0,214,2,354.12,70.824,4,76,1,2,1,1,0,1,1,0,1
12890.0,24,1,376.72,4.768607594936708,78,256,1,1,0,0,0,2,2,0,1
12891.0,186,3,331.0,110.33333333333331,2,950,1,2,1,1,1,0,0,-1,1
12893.0,31,1,176.55,5.695161290322581,27,90,1,1,3,3,0,1,1,0,1
12895.0,42,2,372.8,16.945454545454545,22,210,1,1,3,3,0,2,2,0,1
12897.0,205,2,216.5,54.125,3,110,1,2,3,3,0,1,1,0,1
12901.0,9,28,17654.54,152.19431034482758,30,23075,0,0,2,2,1,0,0,-1,-1
12902.0,265,1,138.68,13.868,10,66,1,2,3,3,0,1,1,0,1
12904.0,18,2,496.06,6.986760563380281,59,294,1,1,0,0,0,2,2,0,1
12906.0,12,5,2919.81,46.34619047619047,55,1749,0,0,2,2,1,0,0,0,1
12908.0,176,2,750.0,375.0,1,1200,1,2,1,1,0,1,1,-1,-1
12909.0,40,5,2178.67,23.94142857142857,78,1280,0,0,0,0,1,0,3,0,1
12910.0,23,8,3075.04,41.00053333333333,48,1692,0,0,2,2,1,0,0,0,1
12912.0,3,5,1662.3,69.2625,17,670,0,0,1,1,1,0,0,-1,1
12913.0,5,5,2483.63,49.6726,37,1419,0,0,2,2,1,0,0,0,1
12915.0,149,2,363.65,16.529545454545453,19,93,1,2,3,3,0,1,1,0,1
12916.0,139,4,2944.95,28.59174757281553,53,1083,0,1,0,0,1,0,3,0,1
12917.0,128,1,594.0,297.0,2,120,1,2,1,1,0,1,1,-1,1
12919.0,8,6,1335.19,26.7038,34,673,0,0,0,0,1,0,0,0,1
12920.0,17,1,162.78,6.028888888888889,27,128,1,1,3,3,0,2,2,0,1
12921.0,9,37,16587.09,23.037625,233,9526,0,0,2,2,1,0,0,-1,-1
12922.0,161,1,405.38,14.477857142857143,28,370,1,1,3,3,0,1,1,0,1
12923.0,64,1,172.82,6.172142857142857,28,68,1,2,3,3,0,1,1,0,1
12924.0,88,4,933.7,31.12333333333333,22,481,1,1,0,0,0,2,2,0,1
12925.0,5,2,694.05,15.423333333333332,42,541,0,1,0,0,1,0,3,0,1
12928.0,35,5,2062.7000000000003,24.555952380952384,59,1472,0,0,0,0,1,0,3,0,1
12929.0,312,1,117.85,14.73125,8,37,1,2,3,3,0,1,1,0,1
12930.0,78,2,415.8,16.632,20,252,1,1,3,3,0,2,2,0,1
12931.0,22,15,42055.96,512.8775609756098,28,28004,0,0,2,2,1,0,0,-1,-1
12933.0,24,3,607.53,5.731415094339623,102,499,0,1,0,0,0,2,2,0,1
12935.0,2,7,2160.7,16.749612403100773,80,1853,0,0,2,2,1,0,3,0,1
12936.0,17,4,1063.9,17.15967741935484,56,559,0,1,0,0,1,0,3,0,1
12937.0,15,4,1504.27,12.535583333333332,81,1007,0,1,0,0,1,0,3,0,1
12938.0,26,1,114.14,12.682222222222222,9,140,1,2,3,3,0,1,1,0,1
12939.0,64,8,11581.8,246.42127659574467,21,4876,0,0,1,1,1,0,0,-1,-1
12940.0,55,2,899.69,9.371770833333334,87,404,1,1,0,0,0,2,2,0,1
12942.0,131,3,675.6,9.651428571428571,68,198,1,1,0,0,0,2,2,0,1
12944.0,36,2,604.51,20.15033333333333,29,289,1,1,0,0,0,2,2,0,1
12945.0,288,1,462.95,20.128260869565217,23,165,1,2,3,3,0,1,1,0,1
12947.0,144,6,1603.99,16.535979381443298,83,1165,0,1,0,0,1,0,3,0,1
12948.0,16,7,2064.95,17.801293103448273,82,1080,0,0,2,2,1,0,3,0,1
12949.0,31,8,4167.22,19.382418604651164,166,2381,0,0,2,2,1,0,3,0,1
12950.0,2,3,1843.0,80.1304347826087,13,1380,0,0,1,1,1,0,0,-1,1
12951.0,9,6,1064.07,16.89,53,503,0,0,0,0,1,0,3,0,1
12952.0,6,4,1387.79,17.566962025316457,64,653,0,0,0,0,1,0,3,0,1
12953.0,10,1,329.85,19.40294117647059,17,84,1,2,3,3,0,1,1,0,1
12955.0,1,11,4757.16,26.428666666666665,81,3664,0,0,2,2,1,0,3,0,1
12956.0,306,1,108.07,5.687894736842105,19,34,1,2,3,3,0,1,1,0,1
12957.0,10,8,4017.54,16.880420168067225,208,2549,0,0,2,2,1,0,3,0,1
12962.0,7,2,266.39,16.649375,15,129,1,1,3,3,0,2,2,0,1
12963.0,8,8,1856.63,19.54347368421053,75,881,0,0,2,2,1,0,3,0,1
12965.0,89,1,769.8100000000001,7.1278703703703705,108,282,1,1,0,0,0,2,2,0,1
12966.0,10,1,160.18,16.018,10,75,1,2,3,3,0,1,1,0,1
12967.0,358,2,1660.9,87.41578947368421,19,438,1,2,1,1,1,0,0,-1,1
12968.0,112,1,135.95,27.19,5,73,1,2,3,3,0,1,1,0,1
12970.0,7,4,405.47,3.1431782945736435,116,268,0,1,0,0,0,2,2,0,1
12971.0,4,86,11189.91,36.68822950819672,94,9289,0,0,2,2,1,0,0,-1,-1
12974.0,198,1,144.8,18.1,8,24,1,2,3,3,0,1,1,0,1
12976.0,212,1,738.6,33.57272727272727,22,561,1,2,3,3,0,2,2,0,1
12977.0,156,1,39.24,4.359999999999999,9,12,1,2,3,3,0,1,1,-1,1
12980.0,158,9,7374.900000000001,368.745,6,886,0,0,1,1,1,0,0,-1,-1
12981.0,30,2,372.22,18.611,12,242,1,2,3,3,0,2,2,0,1
12982.0,243,1,390.54,13.947857142857144,28,288,1,2,3,3,0,1,1,0,1
12984.0,19,1,97.5,24.375,4,26,1,2,3,3,0,1,1,0,1
12985.0,1,2,1239.38,16.30763157894737,73,1533,0,0,0,0,1,0,3,-1,1
12987.0,74,2,558.7,19.95357142857143,27,219,1,1,0,0,0,2,2,0,1
12988.0,292,1,505.82,6.094216867469879,75,126,1,1,3,3,0,1,1,0,1
12989.0,3,15,6924.110000000001,108.18921875,41,2943,0,0,2,2,1,0,0,-1,-1
12990.0,31,3,409.5,31.5,8,200,1,2,3,3,0,1,1,0,1
12991.0,23,2,503.76,16.25032258064516,31,405,1,1,0,0,0,2,2,0,1
12993.0,23,4,414.76,15.361481481481482,26,240,1,1,0,0,0,2,2,0,1
12994.0,4,3,974.42,15.97409836065574,52,459,0,1,0,0,1,0,3,0,1
12995.0,85,1,211.32,70.44,3,108,1,2,1,1,0,1,1,0,1
12997.0,22,4,1226.89,20.794745762711862,45,664,0,1,0,0,1,0,3,0,1
12999.0,196,3,455.88,16.28142857142857,25,342,1,1,3,3,0,1,1,0,1
13000.0,107,3,534.85,17.253225806451614,30,379,1,1,0,0,0,2,2,0,1
13001.0,4,13,9785.97,29.03848664688428,166,5490,0,0,2,2,1,0,0,0,1
13002.0,318,1,120.95,17.27857142857143,7,73,1,2,3,3,0,1,1,0,1
13003.0,106,3,149.05,24.84166666666667,4,103,1,2,3,3,0,1,1,-1,1
13004.0,12,18,5655.91,13.999777227722772,277,4822,0,0,2,2,1,0,3,0,1
13005.0,174,2,513.7,19.75769230769231,21,172,1,2,3,3,0,1,1,0,1
13006.0,56,1,81.57,20.3925,4,55,1,2,3,3,0,1,1,0,1
13008.0,323,1,229.47,16.390714285714285,14,175,1,2,3,3,0,1,1,0,1
13011.0,372,1,50.55,16.85,3,13,1,2,3,3,0,1,1,0,-1
13012.0,9,8,1646.84,18.71409090909091,67,820,0,0,2,2,1,0,3,0,1
13013.0,1,13,4810.9400000000005,21.967762557077627,155,2224,0,0,2,2,1,0,3,0,1
13014.0,11,10,3466.28,31.800733944954125,67,905,0,0,2,2,1,0,3,0,1
13015.0,53,5,3339.64,19.08365714285714,156,1609,0,0,2,2,1,0,3,0,1
13016.0,73,3,789.89,16.806170212765956,39,527,1,1,0,0,1,0,3,0,1
13017.0,7,1,204.0,204.0,1,48,1,2,1,1,0,1,1,-1,-1
13018.0,16,28,7277.7,15.890174672489085,313,5435,0,0,2,2,1,0,3,0,1
13021.0,4,9,2616.38,19.97236641221374,101,1352,0,0,2,2,1,0,3,0,1
13023.0,64,2,689.9,17.2475,36,286,1,1,0,0,0,2,2,0,1
13026.0,1,5,975.36,24.384,32,1620,0,0,2,2,1,0,3,-1,1
13027.0,114,6,6912.0,265.84615384615387,6,17280,0,0,1,1,1,0,0,-1,-1
13028.0,23,2,661.3199999999999,14.695999999999998,40,798,1,1,0,0,1,0,3,0,1
13029.0,31,3,1247.5,124.75,8,134,1,2,1,1,1,0,0,-1,1
13030.0,11,2,752.4399999999999,8.178695652173912,76,348,0,1,0,0,0,2,2,0,1
13032.0,52,2,1010.18,14.227887323943662,55,375,1,1,0,0,0,2,2,0,1
13033.0,357,1,190.55,17.322727272727274,11,83,1,2,3,3,0,1,1,0,1
13034.0,55,2,642.77,17.372162162162162,37,369,1,1,0,0,0,2,2,0,1
13035.0,74,2,921.88,34.1437037037037,23,644,1,1,0,0,0,2,2,0,1
13037.0,138,3,881.07,18.355625,44,431,1,1,0,0,1,0,3,0,1
13038.0,80,3,908.46,32.445,24,360,1,1,0,0,0,2,2,0,1
13040.0,9,2,676.99,15.743953488372092,38,355,1,1,0,0,0,2,2,0,1
13043.0,273,1,516.42,39.72461538461538,13,254,1,2,3,3,0,1,1,0,1
13044.0,291,1,560.47,16.983939393939394,33,429,1,1,3,3,0,1,1,0,1
13045.0,99,1,305.28000000000003,16.96,18,221,1,2,3,3,0,2,2,0,1
13046.0,31,2,629.31,17.980285714285714,33,264,1,1,0,0,0,2,2,0,1
13047.0,32,10,3237.54,18.822906976744186,106,1391,0,0,2,2,1,0,3,0,1
13048.0,14,4,1819.41,13.477111111111112,77,1228,0,0,0,0,1,0,3,0,1
13049.0,64,2,656.6800000000001,46.90571428571429,14,268,1,2,1,1,0,1,1,0,1
13050.0,15,17,5836.86,14.483523573200992,246,3748,0,0,2,2,1,0,3,0,1
13052.0,212,1,348.15000000000003,19.34166666666667,18,222,1,2,3,3,0,1,1,0,1
13055.0,78,3,1214.41,15.97907894736842,74,894,0,1,0,0,1,0,3,0,1
13058.0,25,3,271.40000000000003,33.925000000000004,5,52,1,2,3,3,0,1,1,-1,1
13059.0,250,1,183.4,22.925,8,35,1,2,3,3,0,1,1,0,1
13060.0,254,1,307.53,20.502,15,123,1,2,3,3,0,1,1,0,1
13061.0,72,1,248.61,24.861,10,107,1,2,3,3,0,1,1,0,1
13062.0,191,1,346.98,31.543636363636367,11,343,1,2,3,3,0,1,1,0,1
13064.0,13,4,1105.59,16.258676470588235,51,514,0,1,0,0,1,0,3,0,1
13065.0,373,1,205.86,14.704285714285716,14,74,1,2,3,3,0,1,1,0,1
13066.0,24,2,470.8,9.808333333333334,48,322,1,1,0,0,0,2,2,0,1
13067.0,82,1,115.46,7.697333333333334,14,32,1,2,3,3,0,1,1,0,1
13068.0,10,2,344.0,172.0,1,200,1,2,1,1,0,1,1,-1,-1
13069.0,1,24,4431.44,10.451509433962263,281,5873,0,0,2,2,1,0,3,-1,-1
13070.0,192,1,228.8,25.422222222222224,9,110,1,2,3,3,0,1,1,0,1
13072.0,267,1,177.15,25.307142857142857,7,69,1,2,3,3,0,1,1,0,1
13075.0,130,1,919.61,41.80045454545455,22,485,1,2,1,1,0,2,2,0,1
13077.0,1,4,728.02,6.558738738738739,99,862,0,0,0,0,1,0,3,-1,1
13078.0,3,26,12627.94,35.27357541899441,95,5630,0,0,2,2,1,0,0,-1,1
13079.0,4,5,220.1,36.68333333333334,2,62,1,2,1,1,1,0,0,-1,-1
13080.0,179,1,58.08,9.68,6,120,1,2,3,3,0,1,1,0,1
13081.0,12,11,28337.38,27.67322265625,503,19068,0,0,2,2,1,0,0,-1,-1
13082.0,126,9,3613.63,49.50178082191781,63,4324,0,0,2,2,1,0,0,-1,1
13083.0,4,2,303.75,16.875,15,187,1,1,0,0,0,1,1,0,1
13085.0,158,2,416.08,18.912727272727277,17,216,1,2,3,3,0,1,1,0,1
13089.0,3,97,58762.08,32.393649393605294,636,31025,0,0,2,2,1,0,0,-1,-1
13090.0,9,14,8910.82,57.48916129032258,98,2263,0,0,2,2,1,0,0,-1,1
13091.0,28,1,345.82,16.467619047619046,21,466,1,1,0,0,0,2,2,0,1
13092.0,71,5,477.83,19.1132,19,279,1,1,0,0,0,1,1,0,1
13093.0,276,8,7832.47,49.260817610062894,97,3961,0,0,2,2,1,0,0,-1,1
13094.0,21,12,1927.32,80.305,4,1716,0,0,1,1,1,0,0,-1,1
13095.0,71,1,74.39999999999999,12.4,6,144,1,2,3,3,0,1,1,0,1
13097.0,33,10,6003.22,14.259429928741094,214,2360,0,0,2,2,1,0,3,0,1
13098.0,1,28,28882.44,50.49377622377622,156,15968,0,0,2,2,1,0,0,-1,-1
13099.0,99,1,207.36,207.36,1,288,1,2,1,1,0,1,1,-1,1
13101.0,234,1,101.19,12.64875,8,113,1,2,3,3,0,1,1,0,1
13102.0,1,24,6424.09,21.131875,140,4204,0,0,2,2,1,0,0,0,1
13103.0,40,1,243.94,30.4925,8,82,1,2,3,3,0,1,1,0,1
13104.0,3,6,1098.48,54.924,14,504,0,0,0,0,1,0,0,-1,1
13106.0,133,1,76.5,76.5,1,18,1,2,3,3,0,1,1,-1,-1
13107.0,44,4,1531.62,26.407241379310346,54,1293,0,1,0,0,1,0,3,0,1
13108.0,373,1,350.06,35.006,10,298,1,2,3,3,0,1,1,0,1
13109.0,60,2,786.54,16.734893617021275,41,520,1,1,0,0,0,2,2,0,1
13110.0,31,7,1488.67,10.266689655172414,109,388,0,1,0,0,1,0,3,0,1
13113.0,1,24,12245.96,61.2298,95,3045,0,0,2,2,1,0,0,-1,-1
13115.0,12,4,2294.78,19.12316666666667,88,1567,0,0,2,2,1,0,3,0,1
13116.0,138,1,501.14,16.704666666666665,30,291,1,1,3,3,0,2,2,0,1
13117.0,22,8,984.91,12.959342105263158,66,945,0,0,0,0,1,0,3,0,1
13118.0,20,5,1197.81,15.162151898734177,68,410,0,1,0,0,1,0,3,0,1
13120.0,239,1,30.6,30.6,1,12,1,2,3,3,0,1,1,-1,-1
13121.0,269,1,283.73,5.674600000000001,50,252,1,1,3,3,0,1,1,0,1
13122.0,94,2,922.39,16.77072727272727,54,585,1,1,0,0,0,2,2,0,1
13124.0,90,3,3756.33,16.920405405405404,185,2119,0,0,0,0,1,0,3,0,1
13126.0,5,8,2099.64,14.997428571428571,124,2143,0,0,2,2,1,0,3,0,1
13127.0,78,1,259.17,17.278000000000002,15,127,1,2,3,3,0,1,1,0,1
13130.0,94,1,64.0,32.0,2,32,1,2,3,3,0,1,1,0,1
13131.0,23,3,1073.3,24.393181818181816,30,447,0,1,0,0,0,2,2,0,1
13132.0,262,1,77.3,25.766666666666666,3,20,1,2,3,3,0,1,1,0,1
13133.0,274,2,109.8,15.685714285714283,7,32,1,2,3,3,0,1,1,0,1
13134.0,86,4,1793.58,18.301836734693875,94,1059,0,1,0,0,1,0,3,0,1
13135.0,197,1,3096.0,3096.0,1,4300,1,2,1,1,1,0,0,-1,-1
13136.0,56,5,2607.61,20.53236220472441,94,1328,0,0,0,0,1,0,3,0,1
13137.0,11,8,3603.29,5.244963609898107,345,2204,0,0,2,2,1,0,3,0,1
13138.0,22,6,962.39,15.276031746031746,31,473,0,1,0,0,1,0,3,0,1
13139.0,16,7,5064.94,29.79376470588235,132,2425,0,0,2,2,1,0,3,0,1
13140.0,108,3,422.47,9.388222222222224,40,185,1,1,0,0,0,2,2,0,1
13141.0,85,5,2388.75,17.694444444444443,113,1548,0,0,0,0,1,0,3,0,1
13142.0,19,1,307.09,13.35173913043478,23,258,1,1,3,3,0,2,2,0,1
13144.0,333,1,110.95,36.98333333333333,3,21,1,2,3,3,0,1,1,0,1
13145.0,40,4,618.52,103.08666666666666,5,145,1,2,1,1,1,0,0,-1,1
13146.0,26,1,228.91,13.465294117647058,16,154,1,2,3,3,0,1,1,0,1
13147.0,10,4,712.8000000000001,178.20000000000002,1,144,1,2,1,1,0,1,1,-1,-1
13148.0,29,12,3683.26,11.805320512820511,231,1965,0,0,2,2,1,0,3,0,1
13149.0,14,4,1676.06,19.48906976744186,76,1280,0,0,0,0,1,0,3,0,1
13151.0,296,1,1257.87,16.998243243243245,73,363,1,1,0,0,0,2,2,0,1
13153.0,6,1,486.22,32.41466666666667,15,418,1,1,0,0,1,0,0,-1,1
13155.0,33,4,971.76,11.432470588235294,67,497,0,1,0,0,1,0,3,0,1
13157.0,49,4,1741.22,20.014022988505747,69,1439,0,1,0,0,1,0,3,0,1
13158.0,95,4,1201.06,15.203291139240504,59,784,0,1,0,0,1,0,3,0,1
13159.0,9,4,1429.35,11.91125,114,1058,0,0,0,0,1,0,3,0,1
13160.0,22,1,91.8,22.95,4,56,1,2,3,3,0,1,1,0,1
13161.0,313,1,112.75,14.09375,8,29,1,2,3,3,0,1,1,0,1
13162.0,122,4,1688.29,21.370759493670885,74,1713,0,1,0,0,1,0,3,0,1
13165.0,46,2,1021.48,24.32095238095238,40,1376,0,1,0,0,0,2,2,0,1
13166.0,283,1,417.2,10.17560975609756,39,216,1,1,3,3,0,1,1,0,1
13167.0,19,4,791.33,12.174307692307693,51,785,0,1,0,0,1,0,3,0,1
13168.0,36,4,1299.59,10.314206349206348,102,670,0,1,0,0,1,0,3,0,1
13169.0,64,2,712.88,54.83692307692308,11,272,1,2,1,1,0,1,1,0,1
13170.0,27,1,108.81,3.627,29,141,1,1,3,3,0,2,2,0,1
13171.0,22,3,468.41,10.182826086956522,37,229,1,1,0,0,0,2,2,0,1
13173.0,4,2,353.65,8.224418604651163,41,277,1,1,0,0,1,0,3,0,1
13174.0,16,3,2742.82,9.361160409556314,228,1352,0,0,0,0,1,0,3,0,1
13176.0,46,1,481.49,7.186417910447761,66,448,1,1,0,0,0,2,2,0,1
13177.0,65,1,282.45,16.61470588235294,17,91,1,2,3,3,0,1,1,0,1
13178.0,26,11,5725.47,21.60554716981132,95,3570,0,0,2,2,1,0,3,0,1
13182.0,45,1,121.18,11.016363636363636,11,201,1,2,3,3,0,1,1,0,1
13183.0,8,9,3957.78,42.10404255319149,51,2208,0,0,2,2,1,0,0,0,1
13184.0,15,10,1668.95,9.323743016759776,138,1662,0,0,2,2,1,0,3,0,1
